# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 2.50000000e+00
# lRef          : 2.00000000e+00
# Aref          : 2.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
285.75          	-1.72422716e-03	1.71249536e+00	1.26783908e+00	6.32195311e-01	6.35643765e-01
285.8           	-1.37014744e-03	1.70575896e+00	1.23517163e+00	6.16215669e-01	6.18955963e-01
285.85          	-1.02541365e-03	1.69617086e+00	1.19335947e+00	5.95654321e-01	5.97705148e-01
285.9           	-7.04457172e-04	1.68331444e+00	1.14564610e+00	5.72118595e-01	5.73527509e-01
285.95          	-4.09647741e-04	1.66732719e+00	1.09301560e+00	5.46098154e-01	5.46917450e-01
286             	-1.36998009e-04	1.64856339e+00	1.03334291e+00	5.16534457e-01	5.16808453e-01
286.05          	1.17060237e-04	1.62745106e+00	9.66916053e-01	4.83575087e-01	4.83340966e-01
286.1           	3.41546107e-04	1.60449805e+00	8.94898689e-01	4.47790890e-01	4.47107798e-01
286.15          	5.00299412e-04	1.57972672e+00	8.17781180e-01	4.09390889e-01	4.08390291e-01
286.2           	6.64338761e-04	1.55412474e+00	7.33947811e-01	3.67638244e-01	3.66309567e-01
286.25          	7.79876342e-04	1.52746107e+00	6.44082521e-01	3.22821137e-01	3.21261384e-01
286.3           	9.35138410e-04	1.50163272e+00	5.49761256e-01	2.75815766e-01	2.73945490e-01
286.35          	1.06995011e-03	1.47760942e+00	4.48145490e-01	2.25142695e-01	2.23002795e-01
286.4           	1.25324770e-03	1.45567636e+00	3.41366376e-01	1.71936436e-01	1.69429940e-01
286.45          	1.43532840e-03	1.43704445e+00	2.30793995e-01	1.16832326e-01	1.13961669e-01
286.5           	1.64715595e-03	1.42066595e+00	1.15813123e-01	5.95537172e-02	5.62594053e-02
286.55          	1.88564642e-03	1.41010971e+00	-2.40192567e-03	6.84683583e-04	-3.08660926e-03
286.6           	2.13955043e-03	1.40539102e+00	-1.21257256e-01	-5.84890773e-02	-6.27681782e-02
286.65          	2.42782198e-03	1.40592500e+00	-2.39761868e-01	-1.17453112e-01	-1.22308756e-01
286.7           	2.71472648e-03	1.41101687e+00	-3.56627590e-01	-1.75599069e-01	-1.81028522e-01
286.75          	3.03719857e-03	1.42173059e+00	-4.71141291e-01	-2.32533447e-01	-2.38607844e-01
286.8           	3.31525001e-03	1.43654930e+00	-5.82805250e-01	-2.88087375e-01	-2.94717875e-01
286.85          	3.61415346e-03	1.45380164e+00	-6.89213686e-01	-3.40992690e-01	-3.48220997e-01
286.9           	3.90193025e-03	1.47513399e+00	-7.89239526e-01	-3.90717833e-01	-3.98521693e-01
286.95          	4.12597619e-03	1.49874607e+00	-8.82511019e-01	-4.37129534e-01	-4.45381486e-01
287             	4.29357863e-03	1.52301956e+00	-9.66773628e-01	-4.79093235e-01	-4.87680393e-01
287.05          	4.40461169e-03	1.54833345e+00	-1.04483617e+00	-5.18013471e-01	-5.26822695e-01
287.1           	4.45588925e-03	1.57417742e+00	-1.11232367e+00	-5.51705946e-01	-5.60617724e-01
287.15          	4.42805600e-03	1.59844196e+00	-1.17040543e+00	-5.80774660e-01	-5.89630772e-01
287.2           	4.36643338e-03	1.62127235e+00	-1.22092343e+00	-6.06095283e-01	-6.14828150e-01
287.25          	4.21331697e-03	1.64272908e+00	-1.26136019e+00	-6.26466779e-01	-6.34893413e-01
287.3           	4.03967616e-03	1.66199027e+00	-1.29302091e+00	-6.42470780e-01	-6.50550132e-01
287.35          	3.81001388e-03	1.67788566e+00	-1.31568426e+00	-6.54032117e-01	-6.61652144e-01
287.4           	3.54156115e-03	1.69163739e+00	-1.32944058e+00	-6.61178731e-01	-6.68261853e-01
287.45          	3.24681132e-03	1.70262677e+00	-1.33483602e+00	-6.64171199e-01	-6.70664821e-01
287.5           	2.90753122e-03	1.71011382e+00	-1.33065145e+00	-6.62418193e-01	-6.68233256e-01
287.55          	2.53812449e-03	1.71423108e+00	-1.31914924e+00	-6.57036495e-01	-6.62112744e-01
287.6           	2.15579978e-03	1.71502228e+00	-1.30035701e+00	-6.48022703e-01	-6.52334303e-01
287.65          	1.77640552e-03	1.71320988e+00	-1.27264342e+00	-6.34545303e-01	-6.38098114e-01
287.7           	1.42163007e-03	1.70684918e+00	-1.24011269e+00	-6.18634713e-01	-6.21477974e-01
287.75          	1.07187156e-03	1.69768595e+00	-1.19968764e+00	-5.98771947e-01	-6.00915690e-01
287.8           	7.48699233e-04	1.68546356e+00	-1.15306917e+00	-5.75785887e-01	-5.77283285e-01
287.85          	4.47428931e-04	1.66985563e+00	-1.10131050e+00	-5.50207820e-01	-5.51102678e-01
287.9           	1.77131811e-04	1.65169218e+00	-1.04247745e+00	-5.21061595e-01	-5.21415858e-01
287.95          	-7.85279716e-05	1.63057741e+00	-9.76891840e-01	-4.88524448e-01	-4.88367392e-01
288             	-3.09455717e-04	1.60795943e+00	-9.05625575e-01	-4.53122243e-01	-4.52503332e-01
288.05          	-4.73569465e-04	1.58350191e+00	-8.29728877e-01	-4.15338008e-01	-4.14390869e-01
288.1           	-6.41487611e-04	1.55785288e+00	-7.46438435e-01	-3.73860705e-01	-3.72577730e-01
288.15          	-7.55456461e-04	1.53136606e+00	-6.57811061e-01	-3.29660987e-01	-3.28150074e-01
288.2           	-9.14071326e-04	1.50558196e+00	-5.63696204e-01	-2.82762174e-01	-2.80934031e-01
288.25          	-1.04126836e-03	1.48097631e+00	-4.63687707e-01	-2.32885122e-01	-2.30802585e-01
288.3           	-1.24205320e-03	1.45863607e+00	-3.57220663e-01	-1.79852385e-01	-1.77368278e-01
288.35          	-1.40817095e-03	1.43958217e+00	-2.46693759e-01	-1.24755051e-01	-1.21938709e-01
288.4           	-1.63058628e-03	1.42263278e+00	-1.33131568e-01	-6.81963702e-02	-6.49351976e-02
288.45          	-1.83711410e-03	1.41169725e+00	-1.50500380e-02	-9.36213311e-03	-5.68790490e-03
288.5           	-2.10124397e-03	1.40573034e+00	1.04285950e-01	5.00417312e-02	5.42442191e-02
288.55          	-2.38730153e-03	1.40544368e+00	2.22260968e-01	1.08743183e-01	1.13517786e-01
288.6           	-2.67942678e-03	1.40983475e+00	3.40103276e-01	1.67372211e-01	1.72731065e-01
288.65          	-3.00190443e-03	1.41998059e+00	4.54240916e-01	2.24118554e-01	2.30122362e-01
288.7           	-3.28569941e-03	1.43391275e+00	5.66948507e-01	2.80188554e-01	2.86759953e-01
288.75          	-3.58473142e-03	1.45100173e+00	6.74177840e-01	3.33504188e-01	3.40673651e-01
288.8           	-3.87788918e-03	1.47202207e+00	7.75264889e-01	3.83754555e-01	3.91510333e-01
288.85          	-4.10689284e-03	1.49526268e+00	8.69667187e-01	4.30726701e-01	4.38940486e-01
288.9           	-4.27844558e-03	1.51924788e+00	9.55529556e-01	4.73486332e-01	4.82043224e-01
288.95          	-4.39695084e-03	1.54456631e+00	1.03345735e+00	5.12331723e-01	5.21125625e-01
289             	-4.46116397e-03	1.57040872e+00	1.10317117e+00	5.47124419e-01	5.56046746e-01
289.05          	-4.44237390e-03	1.59530744e+00	1.16240770e+00	5.76761475e-01	5.85646223e-01
289.1           	-4.38553960e-03	1.61826446e+00	1.21446191e+00	6.02845417e-01	6.11616496e-01
289.15          	-4.24197493e-03	1.63969758e+00	1.25573487e+00	6.23625459e-01	6.32109409e-01
289.2           	-4.07319002e-03	1.65930973e+00	1.28951122e+00	6.40682418e-01	6.48828798e-01
289.25          	-3.85183050e-03	1.67574746e+00	1.31335927e+00	6.52827806e-01	6.60531467e-01
289.3           	-3.58442000e-03	1.68973661e+00	1.32792812e+00	6.60379642e-01	6.67548482e-01
289.35          	-3.29608659e-03	1.70118369e+00	1.33471450e+00	6.64061163e-01	6.70653336e-01
289.4           	-2.96158461e-03	1.70925765e+00	1.33211103e+00	6.63093932e-01	6.69017101e-01
289.45          	-2.59287205e-03	1.71418078e+00	1.32130590e+00	6.58060078e-01	6.63245822e-01
289.5           	-2.21226082e-03	1.71524056e+00	1.30370379e+00	6.49639634e-01	6.54064156e-01
289.55          	-1.82988378e-03	1.71357534e+00	1.27730335e+00	6.36821789e-01	6.40481557e-01
289.6           	-1.47348056e-03	1.70802734e+00	1.24510253e+00	6.21077786e-01	6.24024747e-01
289.65          	-1.11993331e-03	1.69928468e+00	1.20597777e+00	6.01868949e-01	6.04108816e-01
289.7           	-7.94501299e-04	1.68772935e+00	1.16045013e+00	5.79430563e-01	5.81019566e-01
289.75          	-4.89025302e-04	1.67253410e+00	1.10999640e+00	5.54509177e-01	5.55487227e-01
289.8           	-2.18052922e-04	1.65456248e+00	1.05149899e+00	5.25531442e-01	5.25967548e-01
289.85          	4.05053211e-05	1.63377693e+00	9.87525679e-01	4.93803345e-01	4.93722334e-01
289.9           	2.78710764e-04	1.61151807e+00	9.16798825e-01	4.58678123e-01	4.58120702e-01
289.95          	4.49048853e-04	1.58724297e+00	8.41447995e-01	4.21173046e-01	4.20274949e-01
290             	6.10223537e-04	1.56172187e+00	7.59039270e-01	3.80129859e-01	3.78909412e-01
290.05          	7.28397008e-04	1.53529572e+00	6.71576110e-01	3.36516452e-01	3.35059658e-01
290.1           	8.80780029e-04	1.50954598e+00	5.77740083e-01	2.89750822e-01	2.87989261e-01
290.15          	1.00632289e-03	1.48451932e+00	4.78678941e-01	2.40345794e-01	2.38333148e-01
290.2           	1.20887324e-03	1.46177798e+00	3.73412937e-01	1.87915342e-01	1.85497595e-01
290.25          	1.36911090e-03	1.44198813e+00	2.63109730e-01	1.32923976e-01	1.30185754e-01
290.3           	1.60697853e-03	1.42490651e+00	1.50031138e-01	7.66225476e-02	7.34085906e-02
290.35          	1.78872275e-03	1.41300418e+00	3.25348305e-02	1.80561380e-02	1.44786925e-02
290.4           	2.06063780e-03	1.40615746e+00	-8.68117915e-02	-4.13452579e-02	-4.54665335e-02
290.45          	2.34151729e-03	1.40493822e+00	-2.04317746e-01	-9.98173558e-02	-1.04500390e-01
290.5           	2.64260485e-03	1.40902448e+00	-3.23172235e-01	-1.58943513e-01	-1.64228722e-01
290.55          	2.95991375e-03	1.41832662e+00	-4.37233870e-01	-2.15657021e-01	-2.21576849e-01
290.6           	3.25206101e-03	1.43114414e+00	-5.50817721e-01	-2.72156799e-01	-2.78660921e-01
290.65          	3.54344597e-03	1.44834201e+00	-6.59251670e-01	-3.26082389e-01	-3.33169281e-01
290.7           	3.83823916e-03	1.46889323e+00	-7.60732343e-01	-3.76527932e-01	-3.84204411e-01
290.75          	4.07439932e-03	1.49194139e+00	-8.56032396e-01	-4.23941798e-01	-4.32090597e-01
290.8           	4.24775758e-03	1.51541081e+00	-9.43137385e-01	-4.67320935e-01	-4.75816450e-01
290.85          	4.37629675e-03	1.54071654e+00	-1.02236904e+00	-5.06808222e-01	-5.15560815e-01
290.9           	4.45523151e-03	1.56662226e+00	-1.09372259e+00	-5.42406063e-01	-5.51316526e-01
290.95          	4.44324111e-03	1.59203921e+00	-1.15447074e+00	-5.72792127e-01	-5.81678610e-01
291             	4.38866623e-03	1.61480030e+00	-1.20760954e+00	-5.99416103e-01	-6.08193436e-01
291.05          	4.25843075e-03	1.63663645e+00	-1.25017190e+00	-6.20827518e-01	-6.29344379e-01
291.1           	4.09435167e-03	1.65603846e+00	-1.28534064e+00	-6.38575968e-01	-6.46764671e-01
291.15          	3.88084268e-03	1.67354889e+00	-1.31033578e+00	-6.51287045e-01	-6.59048730e-01
291.2           	3.61866751e-03	1.68831264e+00	-1.32596834e+00	-6.59365504e-01	-6.66602839e-01
291.25          	3.33878922e-03	1.69963594e+00	-1.33443201e+00	-6.63877214e-01	-6.70554793e-01
291.3           	3.00848260e-03	1.70819669e+00	-1.33333261e+00	-6.63657823e-01	-6.69674788e-01
291.35          	2.64439772e-03	1.71372143e+00	-1.32286643e+00	-6.58788818e-01	-6.64077613e-01
291.4           	2.26708050e-03	1.71528770e+00	-1.30696440e+00	-6.51215120e-01	-6.55749281e-01
291.45          	1.88331515e-03	1.71384225e+00	-1.28165955e+00	-6.38946460e-01	-6.42713091e-01
291.5           	1.52520566e-03	1.70912634e+00	-1.25009541e+00	-6.23522500e-01	-6.26572911e-01
291.55          	1.16928035e-03	1.70076017e+00	-1.21278482e+00	-6.05223127e-01	-6.07561688e-01
291.6           	8.39894690e-04	1.68978507e+00	-1.16752540e+00	-5.82922808e-01	-5.84602597e-01
291.65          	5.30540174e-04	1.67493731e+00	-1.11796194e+00	-5.58450430e-01	-5.59511510e-01
291.7           	2.57903359e-04	1.65751087e+00	-1.06018858e+00	-5.29836388e-01	-5.30352195e-01
291.75          	-3.24564800e-06	1.63689423e+00	-9.97390927e-01	-4.98698709e-01	-4.98692218e-01
291.8           	-2.48594579e-04	1.61503782e+00	-9.27538818e-01	-4.64018003e-01	-4.63520814e-01
291.85          	-4.26270068e-04	1.59097794e+00	-8.52501108e-01	-4.26676824e-01	-4.25824284e-01
291.9           	-5.83439765e-04	1.56550979e+00	-7.72043226e-01	-3.86605053e-01	-3.85438173e-01
291.95          	-7.12542983e-04	1.53917681e+00	-6.84957107e-01	-3.43191096e-01	-3.41766010e-01
292             	-8.53308378e-04	1.51330744e+00	-5.91867523e-01	-2.96787070e-01	-2.95080453e-01
292.05          	-9.80973682e-04	1.48821284e+00	-4.93602784e-01	-2.47782366e-01	-2.45820418e-01
292.1           	-1.16824640e-03	1.46506901e+00	-3.89497130e-01	-1.95916812e-01	-1.93580319e-01
292.15          	-1.32948735e-03	1.44466996e+00	-2.79221164e-01	-1.40940069e-01	-1.38281094e-01
292.2           	-1.57512794e-03	1.42729396e+00	-1.66890026e-01	-8.50201411e-02	-8.18698852e-02
292.25          	-1.75380262e-03	1.41415566e+00	-4.97346018e-02	-2.66211035e-02	-2.31134983e-02
292.3           	-2.03549590e-03	1.40661463e+00	6.86140786e-02	3.22715434e-02	3.63425352e-02
292.35          	-2.30234170e-03	1.40517573e+00	1.86511552e-01	9.09534343e-02	9.55581177e-02
292.4           	-2.61131564e-03	1.40815618e+00	3.05664626e-01	1.50220997e-01	1.55443628e-01
292.45          	-2.92289936e-03	1.41630236e+00	4.20356936e-01	2.07255568e-01	2.13101367e-01
292.5           	-3.22105953e-03	1.42858454e+00	5.34236909e-01	2.63897395e-01	2.70339514e-01
292.55          	-3.50215659e-03	1.44569257e+00	6.43165017e-01	3.18080352e-01	3.25084665e-01
292.6           	-3.79895054e-03	1.46540948e+00	7.46253791e-01	3.69327945e-01	3.76925846e-01
292.65          	-4.04335855e-03	1.48842586e+00	8.42373057e-01	4.17143170e-01	4.25229887e-01
292.7           	-4.22699822e-03	1.51147744e+00	9.31003503e-01	4.61274753e-01	4.69728750e-01
292.75          	-4.36077491e-03	1.53710708e+00	1.01146052e+00	5.01369483e-01	5.10091033e-01
292.8           	-4.45050259e-03	1.56278284e+00	1.08379159e+00	5.37445291e-01	5.46346297e-01
292.85          	-4.44820920e-03	1.58837178e+00	1.14612156e+00	5.68612569e-01	5.77508987e-01
292.9           	-4.39402371e-03	1.61121317e+00	1.20019085e+00	5.95701402e-01	6.04489449e-01
292.95          	-4.27610944e-03	1.63348439e+00	1.24493731e+00	6.18192543e-01	6.26744762e-01
293             	-4.11836294e-03	1.65325241e+00	1.28115238e+00	6.36457829e-01	6.44694555e-01
293.05          	-3.90931521e-03	1.67116924e+00	1.30697359e+00	6.49577482e-01	6.57396112e-01
293.1           	-3.65605509e-03	1.68618086e+00	1.32408403e+00	6.58385960e-01	6.65698070e-01
293.15          	-3.38124317e-03	1.69796971e+00	1.33374019e+00	6.63488850e-01	6.70251337e-01
293.2           	-3.05575474e-03	1.70692764e+00	1.33391921e+00	6.63903852e-01	6.70015362e-01
293.25          	-2.69632049e-03	1.71311293e+00	1.32452083e+00	6.59564093e-01	6.64956734e-01
293.3           	-2.32194904e-03	1.71518175e+00	1.30987330e+00	6.52614699e-01	6.57258597e-01
293.35          	-1.93816724e-03	1.71432152e+00	1.28623537e+00	6.41179520e-01	6.45055855e-01
293.4           	-1.57696364e-03	1.71011349e+00	1.25499716e+00	6.25921616e-01	6.29075543e-01
293.45          	-1.21993613e-03	1.70204478e+00	1.21918883e+00	6.08374481e-01	6.10814353e-01
293.5           	-8.85075136e-04	1.69180951e+00	1.17455139e+00	5.86390618e-01	5.88160768e-01
293.55          	-5.70949694e-04	1.67745357e+00	1.12570691e+00	5.62282506e-01	5.63424405e-01
293.6           	-2.94448056e-04	1.66033648e+00	1.06936969e+00	5.34390395e-01	5.34979291e-01
293.65          	-2.97431843e-05	1.63992149e+00	1.00706353e+00	5.03502022e-01	5.03561509e-01
293.7           	2.17520205e-04	1.61862317e+00	9.38372899e-01	4.69403970e-01	4.68968929e-01
293.75          	4.08381833e-04	1.59474697e+00	8.64045144e-01	4.32430954e-01	4.31614190e-01
293.8           	5.60114210e-04	1.56932525e+00	7.84602041e-01	3.92861135e-01	3.91740906e-01
293.85          	7.01487967e-04	1.54334902e+00	6.98493358e-01	3.49948167e-01	3.48545191e-01
293.9           	8.35230879e-04	1.51701250e+00	6.06074314e-01	3.03872388e-01	3.02201926e-01
293.95          	9.67278853e-04	1.49205535e+00	5.09221884e-01	2.55578221e-01	2.53643663e-01
294             	1.13483336e-03	1.46858464e+00	4.05304130e-01	2.03786898e-01	2.01517232e-01
294.05          	1.30153781e-03	1.44757809e+00	2.96134851e-01	1.49368963e-01	1.46765888e-01
294.1           	1.53266426e-03	1.43006684e+00	1.83868144e-01	9.34667363e-02	9.04014078e-02
294.15          	1.71928531e-03	1.41575684e+00	6.74278381e-02	3.54332043e-02	3.19946337e-02
294.2           	2.00337722e-03	1.40721579e+00	-5.05470107e-02	-2.32701281e-02	-2.72768826e-02
294.25          	2.26008396e-03	1.40529499e+00	-1.68925096e-01	-8.22024642e-02	-8.67226321e-02
294.3           	2.56471667e-03	1.40732006e+00	-2.87718555e-01	-1.41294561e-01	-1.46423994e-01
294.35          	2.86504720e-03	1.41472294e+00	-4.02884177e-01	-1.98577041e-01	-2.04307136e-01
294.4           	3.17289599e-03	1.42635819e+00	-5.17410787e-01	-2.55532498e-01	-2.61878290e-01
294.45          	3.45323493e-03	1.44315702e+00	-6.26966941e-01	-3.10030236e-01	-3.16936706e-01
294.5           	3.75139945e-03	1.46225063e+00	-7.31392997e-01	-3.61945099e-01	-3.69447898e-01
294.55          	4.00821640e-03	1.48478082e+00	-8.28252055e-01	-4.10117811e-01	-4.18134244e-01
294.6           	4.20584068e-03	1.50794928e+00	-9.18041842e-01	-4.54815080e-01	-4.63226762e-01
294.65          	4.34958950e-03	1.53350644e+00	-9.99941895e-01	-4.95621358e-01	-5.04320537e-01
294.7           	4.44512649e-03	1.55870158e+00	-1.07334940e+00	-5.32229574e-01	-5.41119827e-01
294.75          	4.45204356e-03	1.58467121e+00	-1.13724823e+00	-5.64172069e-01	-5.73076156e-01
294.8           	4.39923986e-03	1.60763770e+00	-1.19245220e+00	-5.91826863e-01	-6.00625342e-01
294.85          	4.29892991e-03	1.63010308e+00	-1.23866377e+00	-6.15032953e-01	-6.23630813e-01
294.9           	4.14259926e-03	1.65013000e+00	-1.27577880e+00	-6.33746798e-01	-6.42031997e-01
294.95          	3.94122705e-03	1.66883328e+00	-1.30311889e+00	-6.47618216e-01	-6.55500670e-01
295             	3.69334158e-03	1.68390381e+00	-1.32205325e+00	-6.57333283e-01	-6.64719966e-01
295.05          	3.42220994e-03	1.69640137e+00	-1.33283673e+00	-6.62996154e-01	-6.69840574e-01
295.1           	3.10405251e-03	1.70607127e+00	-1.33482446e+00	-6.64308177e-01	-6.70516282e-01
295.15          	2.75015601e-03	1.71220890e+00	-1.32601717e+00	-6.60258430e-01	-6.65758742e-01
295.2           	2.37842343e-03	1.71483012e+00	-1.31238431e+00	-6.53813734e-01	-6.58570581e-01
295.25          	1.99500080e-03	1.71470188e+00	-1.29006587e+00	-6.43037935e-01	-6.47027936e-01
295.3           	1.63002623e-03	1.71094097e+00	-1.25965110e+00	-6.28195525e-01	-6.31455577e-01
295.35          	1.27317183e-03	1.70352077e+00	-1.22546953e+00	-6.11461594e-01	-6.14007937e-01
295.4           	9.35430427e-04	1.69344126e+00	-1.18114532e+00	-5.89637228e-01	-5.91508089e-01
295.45          	6.16944814e-04	1.67962706e+00	-1.13336672e+00	-5.66066416e-01	-5.67300306e-01
295.5           	3.35498772e-04	1.66290953e+00	-1.07820636e+00	-5.38767683e-01	-5.39438681e-01
295.55          	6.76566975e-05	1.64313356e+00	-1.01670995e+00	-5.08287318e-01	-5.08422632e-01
295.6           	-1.82234353e-04	1.62176512e+00	-9.49085419e-01	-4.74724944e-01	-4.74360475e-01
295.65          	-3.85055290e-04	1.59827078e+00	-8.75247366e-01	-4.38008738e-01	-4.37238628e-01
295.7           	-5.36325236e-04	1.57311614e+00	-7.97051386e-01	-3.99062018e-01	-3.97989368e-01
295.75          	-6.86921159e-04	1.54739505e+00	-7.11509503e-01	-3.56441673e-01	-3.55067831e-01
295.8           	-8.12858075e-04	1.52073128e+00	-6.19957808e-01	-3.10791762e-01	-3.09166046e-01
295.85          	-9.52712473e-04	1.49544309e+00	-5.24351312e-01	-2.63128368e-01	-2.61222943e-01
295.9           	-1.10931010e-03	1.47162185e+00	-4.20792451e-01	-2.11505535e-01	-2.09286915e-01
295.95          	-1.28004746e-03	1.45071425e+00	-3.13116347e-01	-1.57838221e-01	-1.55278126e-01
296             	-1.49170994e-03	1.43261345e+00	-2.01065076e-01	-1.02024248e-01	-9.90408279e-02
296.05          	-1.68326536e-03	1.41762334e+00	-8.52793880e-02	-4.43229594e-02	-4.09564286e-02
296.1           	-1.96464001e-03	1.40795126e+00	3.29062170e-02	1.44884685e-02	1.84177485e-02
296.15          	-2.20881412e-03	1.40535822e+00	1.51346616e-01	7.34644938e-02	7.78821221e-02
296.2           	-2.50239767e-03	1.40659902e+00	2.70265341e-01	1.32630273e-01	1.37635068e-01
296.25          	-2.79652386e-03	1.41363003e+00	3.85505226e-01	1.89956089e-01	1.95549137e-01
296.3           	-3.11270626e-03	1.42466165e+00	5.00433407e-01	2.47103997e-01	2.53329410e-01
296.35          	-3.39777424e-03	1.44066030e+00	6.10544365e-01	3.01874409e-01	3.08669957e-01
296.4           	-3.69796691e-03	1.45914086e+00	7.15909134e-01	3.54256600e-01	3.61652534e-01
