# Forces        
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time          forces(pressure viscous)	moments(pressure viscous)
246.65          	((7.86431884e+00 2.38865941e+00 9.31781409e-20) (9.60915199e-01 -9.66503995e-02 5.88556068e-21)) ((1.27760267e-18 -1.90140414e-19 1.57199561e-07) (-4.98780213e-19 9.77910777e-20 -3.43039378e-02))
246.7           	((7.93227599e+00 3.06349940e+00 1.63119231e-19) (9.60898716e-01 -5.28602939e-02 2.24887491e-20)) ((1.29446524e-18 -2.38963445e-19 8.54246945e-08) (-5.06542870e-19 1.07956956e-19 -3.82878084e-02))
246.75          	((8.02632188e+00 3.71348485e+00 2.25277278e-19) (9.61933595e-01 -8.49557778e-03 4.88841672e-20)) ((1.30973407e-18 -2.80542188e-19 6.08825241e-09) (-5.09281542e-19 1.12152604e-19 -4.18112882e-02))
246.8           	((8.13258151e+00 4.33185441e+00 2.76407664e-19) (9.64523643e-01 3.54643432e-02 7.72556829e-20)) ((1.32093450e-18 -3.11715326e-19 -7.11031347e-08) (-5.10158934e-19 1.13302403e-19 -4.55909141e-02))
246.85          	((8.26368807e+00 4.90782626e+00 3.18790891e-19) (9.68850426e-01 7.90836451e-02 1.08332504e-19)) ((1.32699094e-18 -3.34235848e-19 -1.44603903e-07) (-5.06246082e-19 1.09360926e-19 -4.91055662e-02))
246.9           	((8.40538713e+00 5.44411670e+00 3.49975036e-19) (9.74164734e-01 1.22141141e-01 1.25263157e-19)) ((1.33095784e-18 -3.46054633e-19 -2.08749683e-07) (-5.07492882e-19 1.15295071e-19 -5.18356632e-02))
246.95          	((8.55399012e+00 5.92610306e+00 3.69126381e-19) (9.80210443e-01 1.64125571e-01 1.49591330e-19)) ((1.33441645e-18 -3.46612295e-19 -2.60616138e-07) (-5.04349640e-19 1.11186260e-19 -5.38348820e-02))
247             	((8.70368189e+00 6.36678909e+00 3.78315645e-19) (9.87257547e-01 2.04984592e-01 1.80854083e-19)) ((1.33625002e-18 -3.38178608e-19 -3.01175096e-07) (-4.96894548e-19 9.70323535e-20 -5.51791690e-02))
247.05          	((8.85792200e+00 6.74345472e+00 3.75931826e-19) (9.95821498e-01 2.44604548e-01 2.15912480e-19)) ((1.33810654e-18 -3.18725073e-19 -3.25519159e-07) (-4.85190893e-19 7.86777044e-20 -5.56932173e-02))
247.1           	((8.99791040e+00 7.06268052e+00 3.67251108e-19) (1.00456828e+00 2.82639640e-01 2.32187539e-19)) ((1.33784013e-18 -2.92854332e-19 -3.36397667e-07) (-4.80389274e-19 7.45684949e-20 -5.52628925e-02))
247.15          	((9.13161772e+00 7.33827456e+00 3.55817139e-19) (1.01368325e+00 3.18599026e-01 2.58961832e-19)) ((1.33889584e-18 -2.65031984e-19 -3.34352238e-07) (-4.72755142e-19 6.38753207e-20 -5.44330838e-02))
247.2           	((9.25537067e+00 7.55193199e+00 3.37898613e-19) (1.02277626e+00 3.52990357e-01 2.72299192e-19)) ((1.34096996e-18 -2.31542777e-19 -3.18945776e-07) (-4.67662891e-19 5.82602746e-20 -5.24674054e-02))
247.25          	((9.36593952e+00 7.70926065e+00 3.15077619e-19) (1.03183429e+00 3.84759710e-01 2.88122889e-19)) ((1.34369954e-18 -1.94027369e-19 -2.94559355e-07) (-4.62324495e-19 4.78502347e-20 -5.02238701e-02))
247.3           	((9.45456172e+00 7.81708711e+00 2.92728184e-19) (1.04056035e+00 4.14066027e-01 2.95015101e-19)) ((1.34740164e-18 -1.57616317e-19 -2.62344532e-07) (-4.58136553e-19 4.33502684e-20 -4.72742708e-02))
247.35          	((9.53132398e+00 7.87485661e+00 2.70489488e-19) (1.04860568e+00 4.40281785e-01 3.02902536e-19)) ((1.35077613e-18 -1.21707819e-19 -2.25642152e-07) (-4.50425809e-19 3.45210166e-20 -4.39274601e-02))
247.4           	((9.59017605e+00 7.88120692e+00 2.51723995e-19) (1.05580171e+00 4.63321408e-01 3.09198930e-19)) ((1.35565418e-18 -9.00628406e-20 -1.89224883e-07) (-4.38605134e-19 2.36810776e-20 -4.01700172e-02))
247.45          	((9.62953794e+00 7.82591327e+00 2.33007722e-19) (1.06206679e+00 4.82848003e-01 3.07028813e-19)) ((1.36023937e-18 -5.90323326e-20 -1.48020620e-07) (-4.27867579e-19 1.75879227e-20 -3.58938895e-02))
247.5           	((9.64708986e+00 7.73539659e+00 2.19140211e-19) (1.06747262e+00 4.98899138e-01 3.00216639e-19)) ((1.36381376e-18 -3.39722440e-20 -1.11279604e-07) (-4.20946913e-19 1.20807939e-20 -3.12759460e-02))
247.55          	((9.64743843e+00 7.60089776e+00 2.10632611e-19) (1.07134905e+00 5.11420550e-01 2.91516847e-19)) ((1.36609453e-18 -1.50416167e-20 -7.97936850e-08) (-4.16420143e-19 6.86353147e-21 -2.64873720e-02))
247.6           	((9.63084701e+00 7.41425351e+00 2.06973268e-19) (1.07399310e+00 5.20953227e-01 2.83745619e-19)) ((1.36766906e-18 -1.30058111e-21 -5.28426295e-08) (-4.06164815e-19 5.21747380e-21 -2.17854811e-02))
247.65          	((9.58793482e+00 7.20308653e+00 2.08517225e-19) (1.07540879e+00 5.27467817e-01 2.74727534e-19)) ((1.36537560e-18 6.31583493e-21 -3.20999304e-08) (-3.91254701e-19 3.13930496e-21 -1.73584723e-02))
247.7           	((9.52911644e+00 6.94239899e+00 2.17907422e-19) (1.07531603e+00 5.30494213e-01 2.61078300e-19)) ((1.36072457e-18 6.13182921e-21 -2.07581332e-08) (-3.76857889e-19 2.85515836e-21 -1.30288913e-02))
247.75          	((9.45171877e+00 6.64717217e+00 2.32498472e-19) (1.07380969e+00 5.29839360e-01 2.44889880e-19)) ((1.35236167e-18 -1.44707536e-23 -1.66357054e-08) (-3.62104749e-19 4.76821114e-21 -9.00736149e-03))
247.8           	((9.35527950e+00 6.32423945e+00 2.52249235e-19) (1.07087578e+00 5.25326727e-01 2.29724482e-19)) ((1.34040005e-18 -1.22995641e-20 -1.90096281e-08) (-3.51051729e-19 9.23509270e-21 -5.29174269e-03))
247.85          	((9.24401284e+00 5.96106534e+00 2.78723857e-19) (1.06652206e+00 5.16803073e-01 2.20244661e-19)) ((1.32668011e-18 -3.16923881e-20 -2.90326790e-08) (-3.46424207e-19 1.28826350e-20 -1.88963331e-03))
247.9           	((9.11732733e+00 5.56060310e+00 3.07802446e-19) (1.06089875e+00 5.04880566e-01 2.07063104e-19)) ((1.31061895e-18 -5.45916292e-20 -4.47369051e-08) (-3.47429668e-19 1.70221898e-20 1.29247924e-03))
247.95          	((8.98149859e+00 5.12737821e+00 3.40797001e-19) (1.05440146e+00 4.89561637e-01 1.97467002e-19)) ((1.29247014e-18 -8.20132490e-20 -6.69535566e-08) (-3.58972449e-19 1.48907374e-20 4.13397225e-03))
248             	((8.83523149e+00 4.66641840e+00 3.69674325e-19) (1.04663963e+00 4.71168104e-01 1.73243439e-19)) ((1.27219683e-18 -1.08584178e-19 -9.48760244e-08) (-3.61793852e-19 1.93483148e-20 6.14451557e-03))
248.05          	((8.68304787e+00 4.16484306e+00 3.95085965e-19) (1.03844647e+00 4.50086579e-01 1.36435607e-19)) ((1.25269431e-18 -1.33078945e-19 -1.30005144e-07) (-3.64135874e-19 2.65434990e-20 8.22349409e-03))
248.1           	((8.52615144e+00 3.62968117e+00 4.17905030e-19) (1.02897535e+00 4.25774687e-01 1.37144368e-19)) ((1.23337480e-18 -1.56575533e-19 -1.69047019e-07) (-3.95700539e-19 1.80949340e-21 9.65927811e-03))
248.15          	((8.37436797e+00 3.06746928e+00 4.24730634e-19) (1.01932827e+00 3.99055635e-01 1.27403830e-19)) ((1.21983974e-18 -1.68428076e-19 -2.07806317e-07) (-4.20455410e-19 -1.70458512e-20 1.16317124e-02))
248.2           	((8.23368226e+00 2.46677485e+00 4.23870963e-19) (1.00915041e+00 3.69143942e-01 1.10438823e-19)) ((1.20934973e-18 -1.74053939e-19 -2.47195519e-07) (-4.45291711e-19 -2.70660579e-20 1.32563892e-02))
248.25          	((8.10542568e+00 1.83089501e+00 4.04998355e-19) (9.99315648e-01 3.37051177e-01 6.48570464e-20)) ((1.20423603e-18 -1.65327131e-19 -2.77294981e-07) (-4.52503207e-19 -1.48171369e-20 1.56219185e-02))
248.3           	((7.99717350e+00 1.17592556e+00 3.71459531e-19) (9.89998020e-01 3.02285011e-01 1.61498874e-20)) ((1.20413711e-18 -1.44644847e-19 -3.00114439e-07) (-4.50446703e-19 3.20837312e-21 1.78301472e-02))
248.35          	((7.90172163e+00 4.96411784e-01 3.23064721e-19) (9.81388854e-01 2.65730235e-01 -2.57801526e-20)) ((1.20902260e-18 -1.11471542e-19 -3.07999708e-07) (-4.38098640e-19 1.43070068e-20 2.05234314e-02))
248.4           	((7.84300261e+00 -2.03872678e-01 2.58409643e-19) (9.74018675e-01 2.27412694e-01 -3.06506628e-20)) ((1.21879517e-18 -6.51174268e-20 -3.00603910e-07) (-4.42440704e-19 -3.60719107e-21 2.33679011e-02))
248.45          	((7.81610593e+00 -9.08160759e-01 1.86147350e-19) (9.68162937e-01 1.87251305e-01 -1.36739454e-20)) ((1.23143497e-18 -1.29171737e-20 -2.71800249e-07) (-4.61021803e-19 -4.31800744e-20 2.65897192e-02))
248.5           	((7.82233524e+00 -1.60593386e+00 1.11950616e-19) (9.63870029e-01 1.45735666e-01 -1.09878931e-20)) ((1.24497530e-18 4.07663372e-20 -2.27481499e-07) (-4.76890774e-19 -6.81424317e-20 3.01864363e-02))
248.55          	((7.85448900e+00 -2.29626051e+00 3.64681816e-20) (9.61211758e-01 1.02851334e-01 -5.91202632e-21)) ((1.25798752e-18 9.48956083e-20 -1.67608566e-07) (-4.95596708e-19 -9.49084657e-20 3.37801126e-02))
248.6           	((7.92119605e+00 -2.96698679e+00 -3.41771151e-20) (9.60903515e-01 5.91866372e-02 -2.16544690e-20)) ((1.26929960e-18 1.44051804e-19 -9.66023055e-08) (-5.05732611e-19 -1.05176927e-19 3.78242878e-02))
248.65          	((8.01100369e+00 -3.62249590e+00 -9.79479748e-20) (9.61613416e-01 1.48307017e-02 -4.62557034e-20)) ((1.27874415e-18 1.86713824e-19 -1.75031045e-08) (-5.08654473e-19 -1.10572868e-19 4.12957943e-02))
248.7           	((8.11620749e+00 -4.24531758e+00 -1.49313070e-19) (9.64032639e-01 -2.92217365e-02 -7.26121607e-20)) ((1.28519546e-18 2.17830839e-19 6.00585973e-08) (-5.10619888e-19 -1.13656767e-19 4.50380701e-02))
248.75          	((8.24451435e+00 -4.82961283e+00 -1.91893285e-19) (9.68150660e-01 -7.28640703e-02 -1.05010743e-19)) ((1.28681716e-18 2.40183719e-19 1.34420524e-07) (-5.06636528e-19 -1.09003956e-19 4.86661995e-02))
248.8           	((8.38622444e+00 -5.37176768e+00 -2.22946129e-19) (9.73366450e-01 -1.16060928e-01 -1.23515849e-19)) ((1.28597569e-18 2.51571790e-19 2.00262829e-07) (-5.06980240e-19 -1.13994139e-19 5.14851852e-02))
248.85          	((8.53092954e+00 -5.85917186e+00 -2.41411267e-19) (9.79266167e-01 -1.58181297e-01 -1.45682817e-19)) ((1.28484547e-18 2.50839907e-19 2.54430735e-07) (-5.05551649e-19 -1.12404921e-19 5.36128661e-02))
248.9           	((8.68335955e+00 -6.30688279e+00 -2.48073039e-19) (9.86135064e-01 -1.99227056e-01 -1.75705608e-19)) ((1.28283107e-18 2.39843606e-19 2.95849164e-07) (-4.98559086e-19 -9.94311283e-20 5.50288561e-02))
248.95          	((8.83559696e+00 -6.69208325e+00 -2.43829809e-19) (9.94597138e-01 -2.38995761e-01 -2.12694675e-19)) ((1.28093060e-18 2.18244409e-19 3.22209903e-07) (-4.86797936e-19 -7.98383364e-20 5.57235526e-02))
249             	((8.97952610e+00 -7.02040451e+00 -2.32316330e-19) (1.00334654e+00 -2.77269384e-01 -2.30227722e-19)) ((1.27752130e-18 1.89815476e-19 3.35453442e-07) (-4.80372328e-19 -7.48311383e-20 5.54238844e-02))
249.05          	((9.11350055e+00 -7.30232352e+00 -2.18537147e-19) (1.01242741e+00 -3.13506435e-01 -2.56227036e-19)) ((1.27541068e-18 1.59205895e-19 3.35060474e-07) (-4.74290886e-19 -6.50049009e-20 5.46761690e-02))
249.1           	((9.23952014e+00 -7.52258600e+00 -1.98068260e-19) (1.02151514e+00 -3.48174857e-01 -2.70730821e-19)) ((1.27493199e-18 1.22964983e-19 3.21702660e-07) (-4.67935214e-19 -5.91194469e-20 5.27996918e-02))
249.15          	((9.35147429e+00 -7.69350216e+00 -1.73413195e-19) (1.03059326e+00 -3.80286513e-01 -2.86082431e-19)) ((1.27547033e-18 8.35136413e-20 2.98841837e-07) (-4.63347127e-19 -4.91069247e-20 5.06541905e-02))
249.2           	((9.44252132e+00 -7.80856399e+00 -1.47450973e-19) (1.03938570e+00 -4.09997464e-01 -2.94228534e-19)) ((1.27750041e-18 4.35907424e-20 2.67016617e-07) (-4.59311897e-19 -4.40258846e-20 4.78206779e-02))
249.25          	((9.52063000e+00 -7.86875001e+00 -1.22373411e-19) (1.04752689e+00 -4.36729510e-01 -3.02278263e-19)) ((1.27963794e-18 4.96969869e-21 2.30944648e-07) (-4.51358281e-19 -3.53730267e-20 4.44635729e-02))
249.3           	((9.58353057e+00 -7.88231616e+00 -1.01013786e-19) (1.05484767e+00 -4.60206463e-01 -3.08402902e-19)) ((1.28424634e-18 -2.91862056e-20 1.94259280e-07) (-4.40362665e-19 -2.50130610e-20 4.08087768e-02))
249.35          	((9.62528633e+00 -7.83939135e+00 -8.06700290e-20) (1.06123319e+00 -4.80253405e-01 -3.08026832e-19)) ((1.28844561e-18 -6.17575845e-20 1.53603890e-07) (-4.29467696e-19 -1.79337501e-20 3.65887484e-02))
249.4           	((9.64694088e+00 -7.75272139e+00 -6.48650143e-20) (1.06677478e+00 -4.96847942e-01 -3.01286132e-19)) ((1.29273225e-18 -8.87672045e-20 1.16307547e-07) (-4.21846518e-19 -1.26777640e-20 3.19700631e-02))
249.45          	((9.64827993e+00 -7.62484145e+00 -5.46545662e-20) (1.07088414e+00 -5.09889378e-01 -2.92821766e-19)) ((1.29588520e-18 -1.09238460e-19 8.39454766e-08) (-4.17155195e-19 -7.39505278e-21 2.71967850e-02))
249.5           	((9.63485376e+00 -7.44463857e+00 -4.94563557e-20) (1.07368174e+00 -5.19829341e-01 -2.85258359e-19)) ((1.29900881e-18 -1.24422428e-19 5.59929105e-08) (-4.08320717e-19 -5.13030908e-21 2.24398360e-02))
249.55          	((9.59495905e+00 -7.23495893e+00 -4.99011662e-20) (1.07530893e+00 -5.26769914e-01 -2.75401576e-19)) ((1.29889795e-18 -1.33100771e-19 3.42432262e-08) (-3.93627007e-19 -3.79018978e-21 1.79984475e-02))
249.6           	((9.53846233e+00 -6.98159315e+00 -5.85252716e-20) (1.07544293e+00 -5.30366089e-01 -2.62489316e-19)) ((1.29675573e-18 -1.33563997e-19 2.15599856e-08) (-3.79309374e-19 -3.10249795e-21 1.36057379e-02))
249.65          	((9.46505583e+00 -6.69250653e+00 -7.29968399e-20) (1.07414662e+00 -5.30234970e-01 -2.45909666e-19)) ((1.29154635e-18 -1.27522721e-19 1.71424977e-08) (-3.63722356e-19 -4.92594512e-21 9.55621027e-03))
249.7           	((9.37098358e+00 -6.37583403e+00 -9.28360548e-20) (1.07143877e+00 -5.26309409e-01 -2.31923732e-19)) ((1.28307645e-18 -1.15087451e-19 1.82554451e-08) (-3.53034936e-19 -8.04842907e-21 5.77290187e-03))
249.75          	((9.26216593e+00 -6.01732182e+00 -1.19358654e-19) (1.06728626e+00 -5.18320571e-01 -2.20425432e-19)) ((1.27276343e-18 -9.56482552e-20 2.69891457e-08) (-3.46534027e-19 -1.29272087e-20 2.39382691e-03))
249.8           	((9.13637860e+00 -5.62138119e+00 -1.49328806e-19) (1.06179698e+00 -5.06847524e-01 -2.08820593e-19)) ((1.26032859e-18 -7.17774115e-20 4.19811629e-08) (-3.47068592e-19 -1.69111554e-20 -8.17844199e-04))
249.85          	((9.00203128e+00 -5.19233611e+00 -1.84009037e-19) (1.05544316e+00 -4.91975381e-01 -1.99061074e-19)) ((1.24649489e-18 -4.28086287e-20 6.34936149e-08) (-3.58217568e-19 -1.50036616e-20 -3.72650124e-03))
249.9           	((8.85719961e+00 -4.73772529e+00 -2.15041736e-19) (1.04785245e+00 -4.74005270e-01 -1.77139293e-19)) ((1.23060916e-18 -1.41389808e-20 9.03113989e-08) (-3.61706991e-19 -1.85799260e-20 -5.80101660e-03))
249.95          	((8.70536115e+00 -4.23953388e+00 -2.43033042e-19) (1.03972069e+00 -4.53307416e-01 -1.37707139e-19)) ((1.21564461e-18 1.28305589e-20 1.24522157e-07) (-3.61553327e-19 -2.87991608e-20 -7.87430979e-03))
250             	((8.54939110e+00 -3.71253286e+00 -2.68777067e-19) (1.03035748e+00 -4.29413775e-01 -1.37045596e-19)) ((1.20144372e-18 3.93226729e-20 1.63202739e-07) (-3.90993972e-19 -5.73826132e-21 -9.30758571e-03))
250.05          	((8.39785215e+00 -3.15072748e+00 -2.82000752e-19) (1.02089492e+00 -4.03044146e-01 -1.26513125e-19)) ((1.19142387e-18 5.65206157e-20 2.02571486e-07) (-4.16043410e-19 1.27818799e-20 -1.12735307e-02))
250.1           	((8.25332157e+00 -2.55839353e+00 -2.84580364e-19) (1.01047081e+00 -3.73643348e-01 -1.17226925e-19)) ((1.18583675e-18 6.59135787e-20 2.41404954e-07) (-4.44634497e-19 2.89990773e-20 -1.28678333e-02))
250.15          	((8.12206752e+00 -1.92564079e+00 -2.71955036e-19) (1.00081962e+00 -3.41994156e-01 -7.18728025e-20)) ((1.18510740e-18 6.28424877e-20 2.73550726e-07) (-4.53332909e-19 1.73623125e-20 -1.54013351e-02))
250.2           	((8.01141044e+00 -1.27046934e+00 -2.44035295e-19) (9.91206629e-01 -3.07533854e-01 -2.09102194e-20)) ((1.18969457e-18 4.74277564e-20 2.97998588e-07) (-4.50327544e-19 -2.59562912e-21 -1.74541063e-02))
250.25          	((7.91356299e+00 -5.98294558e-01 -2.00747725e-19) (9.82607729e-01 -2.71297413e-01 1.94546435e-20)) ((1.20027682e-18 1.91836036e-20 3.07879390e-07) (-4.41572093e-19 -1.30368051e-20 -2.02849820e-02))
250.3           	((7.85128499e+00 1.01663845e-01 -1.40054878e-19) (9.74920586e-01 -2.32946829e-01 3.42501800e-20)) ((1.21578850e-18 -2.34718722e-20 3.02808890e-07) (-4.39474218e-19 -2.73788029e-21 -2.27277675e-02))
250.35          	((7.81777129e+00 8.07102457e-01 -7.17512282e-20) (9.68930943e-01 -1.93140733e-01 1.53078937e-20)) ((1.23374312e-18 -7.22530204e-20 2.76736590e-07) (-4.58280062e-19 3.83336236e-20 -2.60513172e-02))
250.4           	((7.81877909e+00 1.50166282e+00 -5.85395116e-22) (9.64359791e-01 -1.51862558e-01 8.94593920e-21)) ((1.25321389e-18 -1.23225804e-19 2.35055016e-07) (-4.75375700e-19 6.68383324e-20 -2.96195433e-02))
250.45          	((7.84778999e+00 2.19760967e+00 7.32059517e-20) (9.61422561e-01 -1.09258556e-01 6.34612997e-21)) ((1.27234344e-18 -1.76202699e-19 1.77204171e-07) (-4.92528743e-19 9.14915709e-20 -3.33154375e-02))
250.5           	((7.91059384e+00 2.86785915e+00 1.43706301e-19) (9.60795995e-01 -6.57124581e-02 1.87345015e-20)) ((1.28993192e-18 -2.25595973e-19 1.07335549e-07) (-5.05030515e-19 1.04177426e-19 -3.73306864e-02))
250.55          	((7.99394991e+00 3.52996964e+00 2.09043578e-19) (9.61404955e-01 -2.14563351e-02 4.15511616e-20)) ((1.30529617e-18 -2.69940421e-19 2.95094152e-08) (-5.08508115e-19 1.10934325e-19 -4.09201409e-02))
250.6           	((8.09933159e+00 4.15822089e+00 2.61928407e-19) (9.63592946e-01 2.27053583e-02 6.70275117e-20)) ((1.31822142e-18 -3.03130868e-19 -4.84590769e-08) (-5.10949839e-19 1.14912007e-19 -4.46322248e-02))
250.65          	((8.22661809e+00 4.74727340e+00 3.07567834e-19) (9.67515114e-01 6.63870092e-02 1.00541903e-19)) ((1.32600129e-18 -3.28772121e-19 -1.23734279e-07) (-5.07148672e-19 1.09724957e-19 -4.83072079e-02))
250.7           	((8.36546836e+00 5.29593588e+00 3.42694924e-19) (9.72513635e-01 1.09733951e-01 1.21066148e-19)) ((1.32997502e-18 -3.44363765e-19 -1.91294225e-07) (-5.06245757e-19 1.13373446e-19 -5.11990443e-02))
250.75          	((8.50863646e+00 5.79331372e+00 3.65403230e-19) (9.78254372e-01 1.52091338e-01 1.40737468e-19)) ((1.33343309e-18 -3.48041610e-19 -2.47475690e-07) (-5.06526679e-19 1.14516412e-19 -5.33540793e-02))
250.8           	((8.65946341e+00 6.24139275e+00 3.75046818e-19) (9.84971384e-01 1.93283960e-01 1.70372987e-19)) ((1.33557595e-18 -3.40124863e-19 -2.89771886e-07) (-4.99442217e-19 1.02300848e-19 -5.48820587e-02))
250.85          	((8.81379431e+00 6.64158478e+00 3.77081083e-19) (9.93292084e-01 2.33222752e-01 2.07985437e-19)) ((1.33782765e-18 -3.24710527e-19 -3.18918610e-07) (-4.88404493e-19 8.24688457e-20 -5.57461069e-02))
250.9           	((8.96183357e+00 6.97650456e+00 3.69957950e-19) (1.00206647e+00 2.71765830e-01 2.27756960e-19)) ((1.33808374e-18 -3.00604542e-19 -3.34584241e-07) (-4.80934653e-19 7.57348401e-20 -5.55380426e-02))
250.95          	((9.09520915e+00 7.26764862e+00 3.60113101e-19) (1.01110322e+00 3.08356741e-01 2.51890323e-19)) ((1.33867028e-18 -2.73924196e-19 -3.35855311e-07) (-4.75596073e-19 6.73312237e-20 -5.48393243e-02))
251             	((9.22118228e+00 7.49265888e+00 3.43014230e-19) (1.02019697e+00 3.43284015e-01 2.68661001e-19)) ((1.34041093e-18 -2.41089345e-19 -3.24294176e-07) (-4.68111832e-19 6.04689894e-20 -5.31026152e-02))
251.05          	((9.33461323e+00 7.67456346e+00 3.22390832e-19) (1.02926015e+00 3.75766530e-01 2.82906850e-19)) ((1.34274107e-18 -2.05585173e-19 -3.02611205e-07) (-4.64516350e-19 5.13948308e-20 -5.10126010e-02))
251.1           	((9.43032353e+00 7.79655852e+00 2.99155111e-19) (1.03812835e+00 4.05875344e-01 2.92261140e-19)) ((1.34635120e-18 -1.68030337e-19 -2.72059103e-07) (-4.60490454e-19 4.58991256e-20 -4.82894993e-02))
251.15          	((9.51158486e+00 7.86283656e+00 2.76364559e-19) (1.04637475e+00 4.33089237e-01 3.01366808e-19)) ((1.34984786e-18 -1.31497755e-19 -2.36471386e-07) (-4.52137825e-19 3.67612535e-20 -4.49627997e-02))
251.2           	((9.57528878e+00 7.88489773e+00 2.56427380e-19) (1.05381397e+00 4.57031621e-01 3.07137710e-19)) ((1.35464620e-18 -9.84213555e-20 -1.99522141e-07) (-4.42205939e-19 2.72791789e-20 -4.13952802e-02))
251.25          	((9.62020160e+00 7.85140289e+00 2.37714832e-19) (1.06033979e+00 4.77624623e-01 3.08626731e-19)) ((1.35875513e-18 -6.72598984e-20 -1.59513969e-07) (-4.30823660e-19 1.90866350e-20 -3.72312765e-02))
251.3           	((9.64677286e+00 7.76643417e+00 2.22508690e-19) (1.06602507e+00 4.94715796e-01 3.02252606e-19)) ((1.36311330e-18 -4.04381322e-20 -1.21377088e-07) (-4.22391123e-19 1.39126649e-20 -3.26415045e-02))
251.35          	((9.65012235e+00 7.64683403e+00 2.11990561e-19) (1.07038542e+00 5.08255765e-01 2.94392921e-19)) ((1.36565160e-18 -1.94714999e-20 -8.78135146e-08) (-4.17487128e-19 8.33723402e-21 -2.78966944e-02))
251.4           	((9.63694164e+00 7.47394474e+00 2.07248965e-19) (1.07335539e+00 5.18622311e-01 2.87426789e-19)) ((1.36739407e-18 -4.41662033e-21 -5.99353629e-08) (-4.09572421e-19 4.85677713e-21 -2.31067182e-02))
251.45          	((9.60254375e+00 7.26714171e+00 2.06897746e-19) (1.07518268e+00 5.25992709e-01 2.76643904e-19)) ((1.36633932e-18 5.30833469e-21 -3.68064604e-08) (-3.95595299e-19 4.62651984e-21 -1.86425579e-02))
251.5           	((9.54839261e+00 7.02185929e+00 2.14620245e-19) (1.07554311e+00 5.30142553e-01 2.64790266e-19)) ((1.36239417e-18 6.94861917e-21 -2.27708393e-08) (-3.81323094e-19 3.35688680e-21 -1.42093177e-02))
251.55          	((9.47859355e+00 6.73826444e+00 2.27706905e-19) (1.07446395e+00 5.30543067e-01 2.48289109e-19)) ((1.35545520e-18 2.49126781e-21 -1.77731609e-08) (-3.64760895e-19 4.79915854e-21 -1.01291308e-02))
251.6           	((9.38704038e+00 6.42911238e+00 2.45897659e-19) (1.07199038e+00 5.27221923e-01 2.35400416e-19)) ((1.34474744e-18 -8.22231453e-21 -1.74455310e-08) (-3.54365849e-19 6.54011578e-21 -6.29433520e-03))
