# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 2.00000000e+00
# Aref          : 2.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
210.4           	4.82769960e-03	1.29636996e+00	-3.34402949e-01	-1.62373775e-01	-1.72029174e-01
210.45          	4.81751985e-03	1.29828478e+00	-3.48199922e-01	-1.69282441e-01	-1.78917481e-01
210.5           	4.80175345e-03	1.29976912e+00	-3.61727044e-01	-1.76061768e-01	-1.85665275e-01
210.55          	4.78496599e-03	1.30140257e+00	-3.73693261e-01	-1.82061665e-01	-1.91631596e-01
210.6           	4.76278449e-03	1.30262162e+00	-3.88321797e-01	-1.89398114e-01	-1.98923683e-01
210.65          	4.73373839e-03	1.30443711e+00	-4.01236361e-01	-1.95884442e-01	-2.05351919e-01
210.7           	4.70115671e-03	1.30657865e+00	-4.13300056e-01	-2.01948871e-01	-2.11351185e-01
210.75          	4.66298935e-03	1.30769624e+00	-4.25214069e-01	-2.07944045e-01	-2.17270024e-01
210.8           	4.62039676e-03	1.30988461e+00	-4.36415730e-01	-2.13587468e-01	-2.22828262e-01
210.85          	4.57359407e-03	1.31194618e+00	-4.47436351e-01	-2.19144581e-01	-2.28291770e-01
210.9           	4.52376827e-03	1.31386650e+00	-4.57843949e-01	-2.24398206e-01	-2.33445743e-01
210.95          	4.47245760e-03	1.31555892e+00	-4.67857376e-01	-2.29456231e-01	-2.38401146e-01
211             	4.41302987e-03	1.31802787e+00	-4.78386688e-01	-2.34780314e-01	-2.43606374e-01
211.05          	4.34588578e-03	1.32007409e+00	-4.88015703e-01	-2.39661966e-01	-2.48353737e-01
211.1           	4.27658171e-03	1.32177063e+00	-4.96971892e-01	-2.44209364e-01	-2.52762528e-01
211.15          	4.20599450e-03	1.32432168e+00	-5.05844300e-01	-2.48716156e-01	-2.57128145e-01
211.2           	4.12934752e-03	1.32669300e+00	-5.13700693e-01	-2.52720999e-01	-2.60979694e-01
211.25          	4.04953848e-03	1.32846351e+00	-5.21220598e-01	-2.56560760e-01	-2.64659837e-01
211.3           	3.96706483e-03	1.33148160e+00	-5.28363648e-01	-2.60214759e-01	-2.68148889e-01
211.35          	3.88221637e-03	1.33302925e+00	-5.33977689e-01	-2.63106628e-01	-2.70871061e-01
211.4           	3.79402824e-03	1.33496391e+00	-5.41072906e-01	-2.66742425e-01	-2.74330481e-01
211.45          	3.70332547e-03	1.33702836e+00	-5.46799384e-01	-2.69696367e-01	-2.77103018e-01
211.5           	3.60724495e-03	1.33876305e+00	-5.51882869e-01	-2.72334190e-01	-2.79548680e-01
211.55          	3.50822737e-03	1.34055171e+00	-5.56561199e-01	-2.74772372e-01	-2.81788827e-01
211.6           	3.40435956e-03	1.34296817e+00	-5.60862152e-01	-2.77026717e-01	-2.83835436e-01
211.65          	3.29818819e-03	1.34497352e+00	-5.64574751e-01	-2.78989187e-01	-2.85585564e-01
211.7           	3.18919654e-03	1.34723199e+00	-5.66786480e-01	-2.80204043e-01	-2.86582436e-01
211.75          	3.07863234e-03	1.34850846e+00	-5.69207758e-01	-2.81525247e-01	-2.87682511e-01
211.8           	2.96595447e-03	1.35054193e+00	-5.72323173e-01	-2.83195632e-01	-2.89127541e-01
211.85          	2.85095915e-03	1.35185716e+00	-5.73852007e-01	-2.84075045e-01	-2.89776963e-01
211.9           	2.73314601e-03	1.35323542e+00	-5.74739581e-01	-2.84636645e-01	-2.90102937e-01
211.95          	2.61310365e-03	1.35481692e+00	-5.75392835e-01	-2.85083314e-01	-2.90309521e-01
212             	2.49131751e-03	1.35617886e+00	-5.75892108e-01	-2.85454736e-01	-2.90437371e-01
212.05          	2.36545799e-03	1.35750808e+00	-5.75165990e-01	-2.85217537e-01	-2.89948453e-01
212.1           	2.23578045e-03	1.35873133e+00	-5.72798753e-01	-2.84163596e-01	-2.88635157e-01
212.15          	2.10379524e-03	1.35998214e+00	-5.71342895e-01	-2.83567652e-01	-2.87775243e-01
212.2           	1.97081386e-03	1.36080983e+00	-5.69938280e-01	-2.82998326e-01	-2.86939954e-01
212.25          	1.83661495e-03	1.36185339e+00	-5.67524395e-01	-2.81925582e-01	-2.85598812e-01
212.3           	1.70131453e-03	1.36258178e+00	-5.64793112e-01	-2.80695241e-01	-2.84097870e-01
212.35          	1.56308647e-03	1.36351147e+00	-5.61010104e-01	-2.78941965e-01	-2.82068138e-01
212.4           	1.42236624e-03	1.36400204e+00	-5.57638317e-01	-2.77396792e-01	-2.80241525e-01
212.45          	1.28011501e-03	1.36407085e+00	-5.52688146e-01	-2.75063958e-01	-2.77624188e-01
212.5           	1.13704133e-03	1.36449205e+00	-5.47320827e-01	-2.72523372e-01	-2.74797455e-01
212.55          	9.93889011e-04	1.36484750e+00	-5.42055577e-01	-2.70033900e-01	-2.72021678e-01
212.6           	8.51244588e-04	1.36478806e+00	-5.36516789e-01	-2.67407150e-01	-2.69109639e-01
212.65          	7.08148714e-04	1.36501364e+00	-5.30704024e-01	-2.64643864e-01	-2.66060161e-01
212.7           	5.65008067e-04	1.36472128e+00	-5.24057079e-01	-2.61463531e-01	-2.62593547e-01
212.75          	4.21645555e-04	1.36481991e+00	-5.16893375e-01	-2.58025042e-01	-2.58868333e-01
212.8           	2.76443851e-04	1.36456911e+00	-5.08566712e-01	-2.54006912e-01	-2.54559800e-01
212.85          	1.29351331e-04	1.36422456e+00	-5.00520288e-01	-2.50130793e-01	-2.50389495e-01
212.9           	-1.87708288e-05	1.36367262e+00	-4.91803161e-01	-2.45920351e-01	-2.45882809e-01
212.95          	-1.67918228e-04	1.36323593e+00	-4.82389763e-01	-2.41362800e-01	-2.41026963e-01
213             	-3.16811426e-04	1.36234072e+00	-4.73584263e-01	-2.37108943e-01	-2.36475320e-01
213.05          	-4.65449609e-04	1.36133773e+00	-4.64078079e-01	-2.32504489e-01	-2.31573590e-01
213.1           	-6.13970980e-04	1.36030179e+00	-4.54094005e-01	-2.27660974e-01	-2.26433032e-01
213.15          	-7.62315775e-04	1.35927610e+00	-4.43427339e-01	-2.22475985e-01	-2.20951354e-01
213.2           	-9.10577162e-04	1.35824107e+00	-4.32495620e-01	-2.17158387e-01	-2.15337233e-01
213.25          	-1.05903376e-03	1.35706211e+00	-4.21037859e-01	-2.11577963e-01	-2.09459896e-01
213.3           	-1.20637210e-03	1.35606635e+00	-4.09319880e-01	-2.05866312e-01	-2.03453568e-01
213.35          	-1.35171461e-03	1.35465447e+00	-3.97596867e-01	-2.00150148e-01	-1.97446719e-01
213.4           	-1.49831964e-03	1.35326791e+00	-3.85014406e-01	-1.94005522e-01	-1.91008883e-01
213.45          	-1.64362199e-03	1.35176490e+00	-3.72620217e-01	-1.87953731e-01	-1.84666487e-01
213.5           	-1.78786516e-03	1.35006039e+00	-3.59350851e-01	-1.81463290e-01	-1.77887560e-01
213.55          	-1.93119100e-03	1.34826601e+00	-3.45954772e-01	-1.74908577e-01	-1.71046195e-01
213.6           	-2.07276602e-03	1.34677868e+00	-3.31702036e-01	-1.67923784e-01	-1.63778252e-01
213.65          	-2.21208836e-03	1.34497078e+00	-3.17787227e-01	-1.61105702e-01	-1.56681525e-01
213.7           	-2.34867555e-03	1.34324452e+00	-3.03737648e-01	-1.54217499e-01	-1.49520148e-01
213.75          	-2.48360038e-03	1.34101236e+00	-2.89123921e-01	-1.47045561e-01	-1.42078360e-01
213.8           	-2.61620016e-03	1.33924931e+00	-2.73810585e-01	-1.39521493e-01	-1.34289092e-01
213.85          	-2.73897852e-03	1.33775285e+00	-2.58053972e-01	-1.31765965e-01	-1.26288008e-01
213.9           	-2.85977433e-03	1.33575679e+00	-2.42934790e-01	-1.24327170e-01	-1.18607621e-01
213.95          	-2.98427905e-03	1.33388155e+00	-2.26899316e-01	-1.16433937e-01	-1.10465379e-01
214             	-3.10669819e-03	1.33216464e+00	-2.10830069e-01	-1.08521732e-01	-1.02308336e-01
214.05          	-3.22564158e-03	1.33053820e+00	-1.94547782e-01	-1.00499532e-01	-9.40482492e-02
214.1           	-3.34170244e-03	1.32833573e+00	-1.78191595e-01	-9.24375000e-02	-8.57540951e-02
214.15          	-3.45010924e-03	1.32667267e+00	-1.61118321e-01	-8.40092699e-02	-7.71090514e-02
214.2           	-3.55064822e-03	1.32481771e+00	-1.43907001e-01	-7.55041485e-02	-6.84028520e-02
214.25          	-3.65007999e-03	1.32296148e+00	-1.27406502e-01	-6.73533308e-02	-6.00531708e-02
214.3           	-3.75250101e-03	1.32140961e+00	-1.09905390e-01	-5.87051962e-02	-5.12001942e-02
214.35          	-3.86074762e-03	1.31995555e+00	-9.22298940e-02	-4.99756946e-02	-4.22541994e-02
214.4           	-3.96750246e-03	1.31853110e+00	-7.53221253e-02	-4.16285651e-02	-3.36935602e-02
214.45          	-4.06377811e-03	1.31679596e+00	-5.70215366e-02	-3.25745464e-02	-2.44469902e-02
214.5           	-4.15657876e-03	1.31546059e+00	-3.90881777e-02	-2.37006676e-02	-1.53875101e-02
214.55          	-4.24560675e-03	1.31411007e+00	-2.10685650e-02	-1.47798893e-02	-6.28867575e-03
214.6           	-4.33209925e-03	1.31323060e+00	-2.49948348e-03	-5.58184099e-03	3.08235751e-03
214.65          	-4.42312620e-03	1.31205933e+00	1.48379477e-02	2.99584766e-03	1.18421001e-02
214.7           	-4.50449999e-03	1.31105645e+00	3.38845477e-02	1.24377739e-02	2.14467738e-02
214.75          	-4.58289046e-03	1.31030889e+00	5.16009396e-02	2.12175794e-02	3.03833603e-02
214.8           	-4.65494924e-03	1.30942038e+00	7.03387262e-02	3.05144139e-02	3.98243123e-02
214.85          	-4.72846907e-03	1.30890062e+00	8.80906241e-02	3.93168430e-02	4.87737811e-02
214.9           	-4.79977036e-03	1.30850282e+00	1.06182338e-01	4.82913988e-02	5.78909395e-02
214.95          	-4.86269083e-03	1.30803816e+00	1.25214823e-01	5.77447209e-02	6.74701026e-02
215             	-4.91967173e-03	1.30778499e+00	1.43597251e-01	6.68789539e-02	7.67182973e-02
215.05          	-4.97276418e-03	1.30770695e+00	1.61050886e-01	7.55526788e-02	8.54982071e-02
215.1           	-5.01877640e-03	1.30798652e+00	1.78905608e-01	8.44340278e-02	9.44715806e-02
215.15          	-5.06638151e-03	1.30789020e+00	1.97120552e-01	9.34938943e-02	1.03626657e-01
215.2           	-5.10841506e-03	1.30819887e+00	2.15895161e-01	1.02839165e-01	1.13055995e-01
215.25          	-5.14544081e-03	1.30879797e+00	2.32494562e-01	1.11101840e-01	1.21392722e-01
215.3           	-5.17686268e-03	1.30937794e+00	2.50104752e-01	1.19875513e-01	1.30229239e-01
215.35          	-5.20599389e-03	1.31007167e+00	2.68397615e-01	1.28992814e-01	1.39404802e-01
215.4           	-5.23271127e-03	1.31094531e+00	2.84737302e-01	1.37135940e-01	1.47601362e-01
215.45          	-5.25217309e-03	1.31206931e+00	3.00770896e-01	1.45133275e-01	1.55637621e-01
215.5           	-5.26606443e-03	1.31310579e+00	3.17471042e-01	1.53469457e-01	1.64001586e-01
215.55          	-5.27519730e-03	1.31439376e+00	3.33627253e-01	1.61538429e-01	1.72088824e-01
215.6           	-5.28283198e-03	1.31531928e+00	3.50598304e-01	1.70016320e-01	1.80581984e-01
215.65          	-5.28216863e-03	1.31657857e+00	3.66709058e-01	1.78072361e-01	1.88636698e-01
215.7           	-5.27670962e-03	1.31787031e+00	3.81533898e-01	1.85490239e-01	1.96043658e-01
215.75          	-5.26512909e-03	1.31990044e+00	3.97376490e-01	1.93423116e-01	2.03953374e-01
215.8           	-5.25063618e-03	1.32191988e+00	4.11758029e-01	2.00628378e-01	2.11129650e-01
215.85          	-5.23142879e-03	1.32375499e+00	4.25637746e-01	2.07587444e-01	2.18050302e-01
215.9           	-5.20339043e-03	1.32574093e+00	4.39947229e-01	2.14770224e-01	2.25177005e-01
215.95          	-5.17152814e-03	1.32783917e+00	4.53461088e-01	2.21559016e-01	2.31902072e-01
216             	-5.13481257e-03	1.33003818e+00	4.67375125e-01	2.28552750e-01	2.38822375e-01
216.05          	-5.09462190e-03	1.33175441e+00	4.80099460e-01	2.34955108e-01	2.45144352e-01
216.1           	-5.05056672e-03	1.33428802e+00	4.92130984e-01	2.41014925e-01	2.51116058e-01
216.15          	-5.00040260e-03	1.33674443e+00	5.03846917e-01	2.46923056e-01	2.56923861e-01
216.2           	-4.94657821e-03	1.33907941e+00	5.14728255e-01	2.52417549e-01	2.62310706e-01
216.25          	-4.88579863e-03	1.34144712e+00	5.25298715e-01	2.57763559e-01	2.67535156e-01
216.3           	-4.81758810e-03	1.34423498e+00	5.36426014e-01	2.63395419e-01	2.73030595e-01
216.35          	-4.74848365e-03	1.34663380e+00	5.46139162e-01	2.68321097e-01	2.77818065e-01
216.4           	-4.67662428e-03	1.34883019e+00	5.55415081e-01	2.73030916e-01	2.82384165e-01
216.45          	-4.59760712e-03	1.35159853e+00	5.64970878e-01	2.77887832e-01	2.87083046e-01
216.5           	-4.51515249e-03	1.35295035e+00	5.72734514e-01	2.81852105e-01	2.90882410e-01
216.55          	-4.42956713e-03	1.35602370e+00	5.80540256e-01	2.85840561e-01	2.94699695e-01
216.6           	-4.34152257e-03	1.35858388e+00	5.87810366e-01	2.89563660e-01	2.98246705e-01
216.65          	-4.24994564e-03	1.36073328e+00	5.94584326e-01	2.93042218e-01	3.01542109e-01
216.7           	-4.15472544e-03	1.36343022e+00	6.00851028e-01	2.96270789e-01	3.04580240e-01
216.75          	-4.05401603e-03	1.36530782e+00	6.06068389e-01	2.98980178e-01	3.07088210e-01
216.8           	-3.95044962e-03	1.36716980e+00	6.11469383e-01	3.01784242e-01	3.09685141e-01
216.85          	-3.84286189e-03	1.36925990e+00	6.15974681e-01	3.04144479e-01	3.11830202e-01
216.9           	-3.73454967e-03	1.37146317e+00	6.19727781e-01	3.06129341e-01	3.13598440e-01
216.95          	-3.62499328e-03	1.37368908e+00	6.23136912e-01	3.07943463e-01	3.15193449e-01
217             	-3.51221392e-03	1.37582128e+00	6.26070805e-01	3.09523188e-01	3.16547616e-01
217.05          	-3.39552058e-03	1.37768052e+00	6.28646250e-01	3.10927604e-01	3.17718646e-01
217.1           	-3.27579488e-03	1.37883058e+00	6.29066414e-01	3.11257412e-01	3.17809002e-01
217.15          	-3.15246235e-03	1.38065097e+00	6.30469002e-01	3.12082039e-01	3.18386963e-01
217.2           	-3.02442918e-03	1.38201672e+00	6.31320566e-01	3.12635854e-01	3.18684712e-01
217.25          	-2.89243651e-03	1.38328798e+00	6.31139917e-01	3.12677522e-01	3.18462395e-01
217.3           	-2.75785665e-03	1.38494933e+00	6.30108345e-01	3.12296316e-01	3.17812029e-01
217.35          	-2.62100000e-03	1.38614762e+00	6.28786869e-01	3.11772435e-01	3.17014435e-01
217.4           	-2.48137423e-03	1.38746795e+00	6.27558637e-01	3.11297944e-01	3.16260693e-01
217.45          	-2.33967634e-03	1.38834030e+00	6.24509630e-01	3.09915139e-01	3.14594491e-01
217.5           	-2.19484456e-03	1.38928322e+00	6.21498615e-01	3.08554463e-01	3.12944152e-01
217.55          	-2.04478783e-03	1.39010354e+00	6.18014456e-01	3.06962440e-01	3.11052016e-01
217.6           	-1.89205036e-03	1.39035060e+00	6.14335992e-01	3.05275945e-01	3.09060046e-01
217.65          	-1.73884326e-03	1.39091742e+00	6.09779872e-01	3.03151093e-01	3.06628779e-01
217.7           	-1.58405204e-03	1.39152296e+00	6.04677771e-01	3.00754833e-01	3.03922937e-01
217.75          	-1.42665930e-03	1.39139403e+00	5.99212069e-01	2.98179375e-01	3.01032694e-01
217.8           	-1.26700484e-03	1.39142170e+00	5.92710547e-01	2.95088269e-01	2.97622278e-01
217.85          	-1.10600788e-03	1.39125535e+00	5.86304726e-01	2.92046355e-01	2.94258371e-01
217.9           	-9.43714558e-04	1.39136031e+00	5.79181730e-01	2.88647150e-01	2.90534579e-01
217.95          	-7.81925995e-04	1.39135490e+00	5.71882034e-01	2.85159091e-01	2.86722943e-01
218             	-6.20781550e-04	1.39064624e+00	5.63929034e-01	2.81343735e-01	2.82585298e-01
218.05          	-4.60012507e-04	1.38994245e+00	5.55463039e-01	2.77271507e-01	2.78191532e-01
218.1           	-2.99514843e-04	1.38951142e+00	5.46596587e-01	2.72998779e-01	2.73597808e-01
218.15          	-1.38832771e-04	1.38877416e+00	5.36934395e-01	2.68328365e-01	2.68606030e-01
218.2           	2.12830363e-05	1.38811347e+00	5.27022059e-01	2.63532313e-01	2.63489747e-01
218.25          	1.80293134e-04	1.38707021e+00	5.16837868e-01	2.58599227e-01	2.58238641e-01
218.3           	3.37931420e-04	1.38591350e+00	5.06050505e-01	2.53363184e-01	2.52687321e-01
218.35          	4.94701695e-04	1.38464148e+00	4.95155399e-01	2.48072401e-01	2.47082998e-01
218.4           	6.50363032e-04	1.38331335e+00	4.83519392e-01	2.42410059e-01	2.41109333e-01
218.45          	8.04922295e-04	1.38181103e+00	4.72013444e-01	2.36811644e-01	2.35201800e-01
218.5           	9.58770416e-04	1.38059880e+00	4.60123484e-01	2.31020513e-01	2.29102972e-01
218.55          	1.11243992e-03	1.37856580e+00	4.46595347e-01	2.24410113e-01	2.22185233e-01
218.6           	1.26737710e-03	1.37713860e+00	4.33208347e-01	2.17871550e-01	2.15336796e-01
218.65          	1.41995567e-03	1.37548579e+00	4.19031156e-01	2.10935534e-01	2.08095622e-01
218.7           	1.56963061e-03	1.37350683e+00	4.06032278e-01	2.04585769e-01	2.01446508e-01
218.75          	1.72233677e-03	1.37155005e+00	3.91726558e-01	1.97585616e-01	1.94140942e-01
218.8           	1.87151260e-03	1.36947379e+00	3.76915782e-01	1.90329404e-01	1.86586379e-01
218.85          	2.02113212e-03	1.36731740e+00	3.61655446e-01	1.82848855e-01	1.78806591e-01
218.9           	2.17073646e-03	1.36516738e+00	3.46278723e-01	1.75310098e-01	1.70968625e-01
218.95          	2.32037444e-03	1.36309791e+00	3.30884827e-01	1.67762788e-01	1.63122039e-01
219             	2.46645192e-03	1.36113754e+00	3.14785350e-01	1.59859127e-01	1.54926223e-01
219.05          	2.61167295e-03	1.35868914e+00	2.98967472e-01	1.52095409e-01	1.46872063e-01
219.1           	2.74721173e-03	1.35695343e+00	2.81608065e-01	1.43551244e-01	1.38056821e-01
219.15          	2.87558006e-03	1.35463065e+00	2.64691655e-01	1.35221407e-01	1.29470247e-01
219.2           	3.00233399e-03	1.35216936e+00	2.48118111e-01	1.27061389e-01	1.21056721e-01
219.25          	3.13457414e-03	1.34987723e+00	2.30246358e-01	1.18257753e-01	1.11988605e-01
219.3           	3.26381967e-03	1.34764317e+00	2.12528751e-01	1.09528195e-01	1.03000556e-01
219.35          	3.39058961e-03	1.34589201e+00	1.94854045e-01	1.00817612e-01	9.40364331e-02
219.4           	3.51787836e-03	1.34353378e+00	1.76749865e-01	9.18928106e-02	8.48570539e-02
219.45          	3.63602100e-03	1.34151692e+00	1.57888676e-01	8.25803591e-02	7.53083171e-02
219.5           	3.75386517e-03	1.33955375e+00	1.40067874e-01	7.37878021e-02	6.62800718e-02
219.55          	3.86808257e-03	1.33730892e+00	1.20200192e-01	6.39681786e-02	5.62320135e-02
219.6           	3.98914470e-03	1.33562215e+00	1.01030670e-01	5.45044796e-02	4.65261902e-02
219.65          	4.10600603e-03	1.33373054e+00	8.25396565e-02	4.53758343e-02	3.71638222e-02
219.7           	4.21121269e-03	1.33223889e+00	6.37711947e-02	3.60968100e-02	2.76743847e-02
219.75          	4.31390868e-03	1.33040712e+00	4.43504880e-02	2.64891527e-02	1.78613353e-02
219.8           	4.41322250e-03	1.32890438e+00	2.47824946e-02	1.68044698e-02	7.97802480e-03
219.85          	4.51008790e-03	1.32752877e+00	4.98798025e-03	7.00407803e-03	-2.01609778e-03
219.9           	4.61114777e-03	1.32637520e+00	-1.45522435e-02	-2.66497398e-03	-1.18872695e-02
219.95          	4.70175656e-03	1.32540753e+00	-3.42422282e-02	-1.24193575e-02	-2.18228707e-02
220             	4.78702069e-03	1.32443688e+00	-5.41624471e-02	-2.22942029e-02	-3.18682442e-02
220.05          	4.86681439e-03	1.32370443e+00	-7.33252679e-02	-3.17958196e-02	-4.15294484e-02
220.1           	4.94305288e-03	1.32291837e+00	-9.37781196e-02	-4.19460069e-02	-5.18321127e-02
220.15          	5.02197173e-03	1.32229241e+00	-1.13275056e-01	-5.16155563e-02	-6.16594998e-02
220.2           	5.09246817e-03	1.32222290e+00	-1.31549532e-01	-6.06822978e-02	-7.08672341e-02
220.25          	5.15513386e-03	1.32189450e+00	-1.51728330e-01	-7.07090313e-02	-8.10192990e-02
220.3           	5.21354382e-03	1.32155072e+00	-1.72117048e-01	-8.08449803e-02	-9.12720679e-02
220.35          	5.26525411e-03	1.32183452e+00	-1.90732836e-01	-9.01011641e-02	-1.00631672e-01
220.4           	5.32070644e-03	1.32224796e+00	-2.09209345e-01	-9.92839661e-02	-1.09925379e-01
220.45          	5.36969356e-03	1.32228876e+00	-2.28842431e-01	-1.09051522e-01	-1.19790909e-01
220.5           	5.41336670e-03	1.32277325e+00	-2.48491370e-01	-1.18832318e-01	-1.29659052e-01
220.55          	5.45123520e-03	1.32344192e+00	-2.67128505e-01	-1.28113017e-01	-1.39015488e-01
220.6           	5.48864082e-03	1.32434768e+00	-2.85907421e-01	-1.37465070e-01	-1.48442351e-01
220.65          	5.52220976e-03	1.32500765e+00	-3.04039721e-01	-1.46497651e-01	-1.57542070e-01
220.7           	5.54747015e-03	1.32615347e+00	-3.22577595e-01	-1.55741327e-01	-1.66836267e-01
220.75          	5.56638564e-03	1.32761725e+00	-3.38870537e-01	-1.63868883e-01	-1.75001654e-01
220.8           	5.58065796e-03	1.32899258e+00	-3.56671842e-01	-1.72755263e-01	-1.83916579e-01
220.85          	5.59395635e-03	1.33044226e+00	-3.74109442e-01	-1.81460765e-01	-1.92648677e-01
220.9           	5.59790178e-03	1.33214172e+00	-3.90868081e-01	-1.89836139e-01	-2.01031942e-01
220.95          	5.59461287e-03	1.33344898e+00	-4.08083147e-01	-1.98446961e-01	-2.09636186e-01
221             	5.58590218e-03	1.33510981e+00	-4.24182200e-01	-2.06505198e-01	-2.17677002e-01
221.05          	5.57510378e-03	1.33781225e+00	-4.39738900e-01	-2.14294346e-01	-2.25444554e-01
221.1           	5.55639636e-03	1.34003395e+00	-4.54804740e-01	-2.21845974e-01	-2.32958766e-01
